Team,Current Points,Baku Model v2,Spa-Francorchamps Model v2,Monaco Model v2,Silverstone Model v2,Suzuka Model v2
McLaren,623.0,McLaren,McLaren,McLaren,McLaren,McLaren
Mercedes,290.0,Ferrari,Red Bull Racing,Ferrari,Mercedes,Mercedes
Ferrari,286.0,Mercedes,Mercedes,Mercedes,Red Bull Racing,Ferrari
Red Bull Racing,272.0,Red Bull Racing,Ferrari,Red Bull Racing,Ferrari,Red Bull Racing
Williams,101.0,Williams,Williams,Williams,Williams,Williams
Racing Bulls,72.0,Aston Martin,Racing Bulls,Racing Bulls,Racing Bulls,Racing Bulls
Aston Martin,62.0,Racing Bulls,Aston Martin,Aston Martin,Aston Martin,Aston Martin
Kick Sauber,55.0,Kick Sauber,Haas F1 Team,Kick Sauber,Kick Sauber,Kick Sauber
Haas F1 Team,44.0,Haas F1 Team,Kick Sauber,Haas F1 Team,Haas F1 Team,Haas F1 Team
Alpine,20.0,Alpine,Alpine,Alpine,Alpine,Alpine
